D125,Benign neoplasm of sigmoid colon
D1721,"Benign lipomatous neoplasm of skin, subcu of right arm"
D224,Melanocytic nevi of scalp and neck
D290,Benign neoplasm of penis
D329,"Benign neoplasm of meninges, unspecified"
D382,Neoplasm of uncertain behavior of pleura
D414,Neoplasm of uncertain behavior of bladder
D48110,Desmoid tumor of head and neck
D531,"Other megaloblastic anemias, not elsewhere classified"
D5744,Sickle-cell thalassemia beta plus without crisis
D61818,Other pancytopenia
D6942,Congenital and hereditary thrombocytopenia purpura
D750,Familial erythrocytosis
D81819,"Biotin-dependent carboxylase deficiency, unspecified"
D89813,"Graft-versus-host disease, unspecified"
E063,Autoimmune thyroiditis
E083512,"Diab with prolif diabetic rtnop with macular edema, left eye"
E08630,Diabetes due to underlying condition w periodontal disease
E093513,"Drug/chem diab with prolif diab rtnop with macular edema, bi"
E103292,"Type 1 diab with mild nonp rtnop without mclr edema, l eye"
E103592,"Type 1 diab with prolif diab rtnop without mclr edema, l eye"
E11329,Type 2 diab w mild nonprlf diabetic rtnop w/o macular edema
E113599,"Type 2 diab with prolif diab rtnop without mclr edema, unsp"
E133311,"Oth diab with moderate nonp rtnop with macular edema, r eye"
E1339,Oth diabetes mellitus w oth diabetic ophthalmic complication
E215,"Disorder of parathyroid gland, unspecified"
E300,Delayed puberty
E503,Vitamin A deficiency with corneal ulceration and xerosis
E661,Drug-induced obesity
E712,"Disorder of branched-chain amino-acid metabolism, unsp"
E7253,Primary hyperoxaluria
E75248,Other Niemann-Pick disease
E7982,Hereditary xanthinuria
E8582,Wild-type transthyretin-related (ATTR) amyloidosis
E89811,Postproc hemor of an endo sys org fol oth procedure
F02C0,"Dem in other dis classd elswhr, sev, w/o beh/psych/mood/anx"
F1010,"Alcohol abuse, uncomplicated"
F10959,"Alcohol use, unsp w alcohol-induced psychotic disorder, unsp"
F11982,"Opioid use, unspecified with opioid-induced sleep disorder"
F13139,"Sedatv/hyp/anxiolytc abuse with withdrawal, unspecified"
F1410,"Cocaine abuse, uncomplicated"
F15120,"Other stimulant abuse with intoxication, uncomplicated"
F16122,Hallucinogen abuse w intoxication w perceptual disturbance
F17229,"Nicotine dependence, chewing tobacco, w unsp disorders"
F19129,"Other psychoactive substance abuse with intoxication, unsp"
F19959,"Oth psychoactv substance use, unsp w psych disorder, unsp"
F3164,"Bipolar disord, crnt episode mixed, severe, w psych features"
F40231,Fear of injections and transfusions
F451,Undifferentiated somatoform disorder
F5103,Paradoxical insomnia
F6381,Intermittent explosive disorder
F842,Rett's syndrome
G031,Chronic meningitis
G130,Paraneoplastic neuromyopathy and neuropathy
G259,"Extrapyramidal and movement disorder, unspecified"
G40309,"Gen idiopathic epilepsy, not intractable, w/o stat epi"
G43109,"Migraine with aura, not intractable, w/o status migrainosus"
G44039,"Episodic paroxysmal hemicrania, not intractable"
G4701,Insomnia due to medical condition
G5131,"Clonic hemifacial spasm, right"
G5690,Unspecified mononeuropathy of unspecified upper limb
G601,Refsum's disease
G720,Drug-induced myopathy
G8322,Monoplegia of upper limb affecting left dominant side
G912,(Idiopathic) normal pressure hydrocephalus
G9611,Dural tear
H00033,"Abscess of eyelid right eye, unspecified eyelid"
H01125,Discoid lupus erythematosus of left lower eyelid
H02044,Spastic entropion of left upper eyelid
H02155,Paralytic ectropion of left lower eyelid
H02401,Unspecified ptosis of right eyelid
H02715,Chloasma of left lower eyelid and periocular area
H02855,Elephantiasis of left lower eyelid
H04123,Dry eye syndrome of bilateral lacrimal glands
H04419,Chronic dacryocystitis of unspecified lacrimal passage
H05012,Cellulitis of left orbit
H05311,Atrophy of right orbit
H10021,"Other mucopurulent conjunctivitis, right eye"
H10521,"Angular blepharoconjunctivitis, right eye"
H11119,"Conjunctival deposits, unspecified eye"
H11442,"Conjunctival cysts, left eye"
H15122,"Nodular episcleritis, left eye"
H16062,"Mycotic corneal ulcer, left eye"
H16259,"Phlyctenular keratoconjunctivitis, unspecified eye"
H169,Unspecified keratitis
H1813,"Bullous keratopathy, bilateral"
H1850,Unspecified hereditary corneal dystrophies
H18713,"Corneal ectasia, bilateral"
H20053,"Hypopyon, bilateral"
H21269,"Iris atrophy (essential) (progressive), unspecified eye"
H21541,"Posterior synechiae (iris), right eye"
H26009,"Unspecified infantile and juvenile cataract, unspecified eye"
H26239,"Glaucomatous flecks (subcapsular), unspecified eye"
H30033,"Focal chorioretinal inflammation, peripheral, bilateral"
H31021,"Solar retinopathy, right eye"
H319,Unspecified disorder of choroid
H33311,"Horseshoe tear of retina without detachment, right eye"
H34822,"Venous engorgement, left eye"
H35101,"Retinopathy of prematurity, unspecified, right eye"
H353132,"Nexdtve age-related mclr degn, bilateral, intermed dry stage"
H35419,"Lattice degeneration of retina, unspecified eye"
H36813,"Nonproliferative sickle-cell retinopathy, bilateral"
H401130,"Primary open-angle glaucoma, bilateral, stage unspecified"
H401390,"Pigmentary glaucoma, unspecified eye, stage unspecified"
H402232,"Chronic angle-closure glaucoma, bilateral, moderate stage"
H4042X4,"Glaucoma sec to eye inflam, left eye, indeterminate stage"
H40821,"Hypersecretion glaucoma, right eye"
H44022,"Vitreous abscess (chronic), left eye"
H44392,"Other degenerative disorders of globe, left eye"
H44642,"Retained (old) magnetic fb in post wall of globe, left eye"
H4601,"Optic papillitis, right eye"
H47312,"Coloboma of optic disc, left eye"
H4921,"Sixth [abducent] nerve palsy, right eye"
H50312,"Intermittent monocular esotropia, left eye"
H5122,"Internuclear ophthalmoplegia, left eye"
H53022,"Refractive amblyopia, left eye"
H53459,"Other localized visual field defect, unspecified eye"
H542,"Low vision, both eyes"
H578,Other specified disorders of eye and adnexa
H59329,Postproc hemor of unsp eye and adnexa fol oth proc
H60339,"Swimmer's ear, unspecified ear"
H61002,Unspecified perichondritis of left external ear
H61399,"Other acquired stenosis of external ear canal, unsp ear"
H6531,"Chronic mucoid otitis media, right ear"
H6693,"Otitis media, unspecified, bilateral"
H70012,"Subperiosteal abscess of mastoid, left ear"
H7133,"Diffuse cholesteatosis, bilateral"
H73812,"Atrophic flaccid tympanic membrane, left ear"
H7493,"Unspecified disorder of middle ear and mastoid, bilateral"
H818X2,"Other disorders of vestibular function, left ear"
H90A22,"Snsrnrl hear loss, uni, l ear, with rstrcd hear cntra side"
H93213,"Auditory recruitment, bilateral"
H95119,"Chronic inflammation of postmastoidectomy cavity, unsp ear"
I078,Other rheumatic tricuspid valve diseases
I21A9,Other myocardial infarction type
I25731,Athscl nonaut biological CABG w ang pctrs w documented spasm
I2782,Chronic pulmonary embolism
I408,Other acute myocarditis
I4811,Longstanding persistent atrial fibrillation
I5189,Other ill-defined heart diseases
I6309,Cerebral infarction due to thrombosis of precerebral artery
I63431,Cerebral infrc due to embolism of right post cerebral artery
I6619,Occlusion and stenosis of unsp anterior cerebral artery
I69043,Monoplg low lmb fol ntrm subarach hemor aff r nondom side
I69162,Oth parlyt syndrome fol ntrm intcrbl hemor aff left dom side
I69298,Other sequelae of other nontraumatic intracranial hemorrhage
I69818,Other symp and signs w cogn fnctns fol other cerebvasc dis
I69933,Monoplg upr lmb fol unsp cerebvasc dis aff right nondom side
I70243,Athscl native arteries of left leg w ulceration of ankle
I70369,"Athscl unsp type bypass of the extrm w gangrene, unsp extrm"
I70509,"Unsp athscl nonaut bio bypass of the extrm, unsp extremity"
I70629,"Athscl nonbiol bypass of the extrm w rest pain, unsp extrm"
I70743,Athscl type of bypass of the left leg w ulceration of ankle
I7151,"Supraceliac aneurysm of the thoracoabdominal aorta, ruptured"
I775,Necrosis of artery
I80242,Phlebitis and thrombophlebitis of left peroneal vein
I82463,"Acute embolism and thombos of calf muscular vein, bilateral"
I825Z1,Chr emblsm and thombos unsp deep veins of r dist low extrm
I82B23,"Chronic embolism and thrombosis of subclav vein, bilateral"
I83223,Varicos vn of l low extrem w ulc of ankle and inflammation
I87302,Chronic venous hypertension w/o comp of l low extrem
I97418,Intraop hemor/hemtom of circ sys org comp oth circ sys proc
J0381,Acute recurrent tonsillitis due to other specified organisms
J153,"Pneumonia due to streptococcus, group B"
J331,Polypoid sinus degeneration
J432,Centrilobular emphysema
J671,Bagassosis
J842,Lymphoid interstitial pneumonia
J95821,Acute postprocedural respiratory failure
K009,"Disorder of tooth development, unspecified"
K05229,"Aggressive periodontitis, generalized, unspecified severity"
K08191,"Complete loss of teeth due to other specified cause, class I"
K0882,Secondary occlusal trauma
K200,Eosinophilic esophagitis
K273,"Acute peptic ulcer, site unsp, w/o hemorrhage or perforation"
K31A11,"Gastric intestnl metaplasia without dysplasia, w the antrum"
K4111,"Bilateral femoral hernia, with gangrene, recurrent"
K50819,Crohn's disease of both small and lg int w unsp comp
K5190,"Ulcerative colitis, unspecified, without complications"
K560,Paralytic ileus
K5902,Outlet dysfunction constipation
K613,Ischiorectal abscess
K67,Disorders of peritoneum in infectious diseases classd elswhr
K750,Abscess of liver
K8061,"Calculus of GB and bile duct w cholecyst, unsp, w obst"
K858,Other acute pancreatitis
K9186,Retained cholelithiasis following cholecystectomy
L02212,"Cutaneous abscess of back [any part, except buttock]"
L02531,Carbuncle of right hand
L03221,Cellulitis of neck
L111,Transient acantholytic dermatosis [Grover]
L24A0 ,"Irritant cntct derm d/t friction or cntct w body fluids,unsp"
L4054,Psoriatic juvenile arthropathy
L519,"Erythema multiforme, unspecified"
L648,Other androgenic alopecia
L731,Pseudofolliculitis barbae
L851,Acquired keratosis [keratoderma] palmaris et plantaris
L89123,"Pressure ulcer of left upper back, stage 3"
L89304,"Pressure ulcer of unspecified buttock, stage 4"
L89606,Pressure-induced deep tissue damage of unspecified heel
L921,"Necrobiosis lipoidica, not elsewhere classified"
L97206,Non-prs chr ulc of unsp calf with bone invl w/o evd of necr
L97409,Non-prs chronic ulcer of unsp heel and midfoot w unsp severt
L97812,Non-prs chronic ulcer oth prt r low leg w fat layer exposed
L98419,Non-pressure chronic ulcer of buttock with unsp severity
M00119,"Pneumococcal arthritis, unspecified shoulder"
M00822,"Arthritis due to other bacteria, left elbow"
M02029,"Arthropathy following intestinal bypass, unspecified elbow"
M02232,"Postimmunization arthropathy, left wrist"
M02841,"Other reactive arthropathies, right hand"
M05132,Rheumatoid lung disease w rheumatoid arthritis of left wrist
M05349,Rheumatoid heart disease w rheumatoid arthritis of unsp hand
M05561,Rheumatoid polyneurop w rheumatoid arthritis of right knee
M05772,Rheu arthrit w rheu factor of left ank/ft w/o org/sys involv
M06079,"Rheumatoid arthritis w/o rheumatoid factor, unsp ank/ft"
M06379,"Rheumatoid nodule, unspecified ankle and foot"
M07672,"Enteropathic arthropathies, left ankle and foot"
M08272,"Juvenile rheumatoid arthritis w systemic onset, left ank/ft"
M08872,"Other juvenile arthritis, left ankle and foot"
M10079,"Idiopathic gout, unspecified ankle and foot"
M1029,"Drug-induced gout, multiple sites"
M1100,"Hydroxyapatite deposition disease, unspecified site"
M11212,"Other chondrocalcinosis, left shoulder"
M12019,"Chronic postrheumatic arthropathy, unspecified shoulder"
M12222,"Villonodular synovitis (pigmented), left elbow"
M12431,"Intermittent hydrarthrosis, right wrist"
M12839,"Oth specific arthropathies, NEC, unsp wrist"
M13842,"Other specified arthritis, left hand"
M14851,"Arthropathies in oth diseases classd elswhr, right hip"
M1831,"Unil post-trauma osteoarth of 1st carpometacarp jt, r hand"
M19249,"Secondary osteoarthritis, unspecified hand"
M1A0721,"Idiopathic chronic gout, left ankle and foot, with tophus"
M1A1791,"Lead-induced chronic gout, unsp ankle and foot, with tophus"
M1A28X1,"Drug-induced chronic gout, vertebrae, with tophus (tophi)"
M1A39X1,"Chronic gout due to renal impairment, multiple sites, w toph"
M1A9XX1,"Chronic gout, unspecified, with tophus (tophi)"
M21129,"Varus deformity, not elsewhere classified, unspecified elbow"
M21541,"Acquired clubfoot, right foot"
M21942,"Unspecified acquired deformity of hand, left hand"
M23051,"Cystic meniscus, posterior horn of lat mensc, right knee"
M23339,"Oth meniscus derangements, other medial meniscus, unsp knee"
M24041,Loose body in right finger joint(s)
M24252,"Disorder of ligament, left hip"
M24445,"Recurrent dislocation, left finger"
M24629,"Ankylosis, unspecified elbow"
M25022,"Hemarthrosis, left elbow"
M25219,"Flail joint, unspecified shoulder"
M25421,"Effusion, right elbow"
M25621,"Stiffness of right elbow, not elsewhere classified"
M25812,"Other specified joint disorders, left shoulder"
M2635,Rotation of fully erupted tooth or teeth
M2682,Posterior soft tissue impingement
M3302,Juvenile dermatomyositis with myopathy
M363,Arthropathy in other blood disorders
M41123,"Adolescent idiopathic scoliosis, cervicothoracic region"
M4211,"Adult osteochondrosis of spine, occipt-atlan-ax region"
M438X1,"Oth deforming dorsopathies, occipito-atlanto-axial region"
M4630,"Infection of intervertebral disc (pyogenic), site unsp"
M47011,"Anterior spinal artery comprsn synd, occipt-atlan-ax region"
M4803,"Spinal stenosis, cervicothoracic region"
M4843XS,"Fatigue fracture of vertebra, cervicothoracic region, sqla"
M4857XD,"Collapsed vert, NEC, lumbosacr rgn, subs for fx w routn heal"
M5023,"Other cervical disc displacement, cervicothoracic region"
M5145,"Schmorl's nodes, thoracolumbar region"
M5414,"Radiculopathy, thoracic region"
M60072,"Infective myositis, unspecified ankle"
M60262,"Foreign body granuloma of soft tissue, NEC, left lower leg"
M61071,"Myositis ossificans traumatica, right ankle and foot"
M61249,"Paralytic calcifcn and ossification of muscle, unsp hand"
M61452,"Other calcification of muscle, left thigh"
M62059,"Separation of muscle (nontraumatic), unspecified thigh"
M62271,"Nontraumatic ischemic infarction of muscle, right ank/ft"
M62579,"Muscle wasting and atrophy, NEC, unsp ankle and foot"
M65041,"Abscess of tendon sheath, right hand"
M65261,"Calcific tendinitis, right lower leg"
M6590,"Unspecified synovitis and tenosynovitis, unspecified site"
M66177,"Rupture of synovium, right toe(s)"
M6638,"Spontaneous rupture of flexor tendons, other site"
M67272,"Synovial hypertrophy, NEC, left ankle and foot"
M6748,"Ganglion, other site"
M67931,"Unspecified disorder of synovium and tendon, right forearm"
M70829,"Oth soft tissue disord rel to use/pressure, unsp upper arms"
M71032,"Abscess of bursa, left wrist"
M71331,"Other bursal cyst, right wrist"
M71569,"Other bursitis, not elsewhere classified, unspecified knee"
M7521,"Bicipital tendinitis, right shoulder"
M769,"Unspecified enthesopathy, lower limb, excluding foot"
M79651,Pain in right thigh
M80021G,"Age-rel osteopor w crnt path fx, r humer, 7thG"
M80049P,"Age-rel osteopor w crnt path fx, unsp hand, 7thP"
M80079A,"Age-rel osteopor w current path fracture, unsp ank/ft, init"
M80812G,"Oth osteopor w crnt path fx, l shldr, 7thG"
M80841P,"Oth osteopor w crnt path fx, r hand, subs for fx w malunion"
M80871A,"Oth osteopor w current path fracture, right ank/ft, init"
M818,Other osteoporosis without current pathological fracture
M84329S,"Stress fracture, unspecified humerus, sequela"
M84344D,"Stress fracture, right finger(s), subs for fx w routn heal"
M84361K,"Stress fracture, right tibia, subs for fx w nonunion"
M84374S,"Stress fracture, right foot, sequela"
M84412D,"Pathological fracture, l shoulder, subs for fx w routn heal"
M84434K,"Pathological fracture, left radius, subs for fx w nonunion"
M84451S,"Pathological fracture, right femur, sequela"
M84469D,"Path fx, unsp tibia and fibula, subs for fx w routn heal"
M84478K,"Pathological fracture, left toe(s), subs for fx w nonunion"
M84522S,"Path fracture in neoplastic disease, l humerus, sequela"
M84549D,"Path fx in neopltc dis, unsp hand, subs for fx w routn heal"
M84563K,"Path fx in neopltc disease, r fibula, subs for fx w nonunion"
M84576S,"Path fracture in neoplastic disease, unsp foot, sequela"
M84631D,"Path fx in oth disease, r ulna, subs for fx w routn heal"
M84650K,"Path fracture in oth disease, pelvis, subs for fx w nonunion"
M84664S,"Pathological fracture in other disease, left fibula, sequela"
M84750D,"Atypical femoral fracture, unspecified, 7thD"
M84758K,"Complete oblique atypical femoral fracture, left leg, 7thK"
M85051,"Fibrous dysplasia (monostotic), right thigh"
M85352,"Osteitis condensans, left thigh"
M85562,"Aneurysmal bone cyst, left lower leg"
M85871,"Oth disrd of bone density and structure, right ank/ft"
M86172,"Other acute osteomyelitis, left ankle and foot"
M8638,"Chronic multifocal osteomyelitis, other site"
M8660,"Other chronic osteomyelitis, unspecified site"
M87039,Idiopathic aseptic necrosis of unspecified carpus
M87150,"Osteonecrosis due to drugs, pelvis"
M87263,"Osteonecrosis due to previous trauma, unspecified tibia"
M87374,"Other secondary osteonecrosis, right foot"
M8789,"Other osteonecrosis, multiple sites"
M8908,"Algoneurodystrophy, other site"
M89242,"Other disorders of bone development and growth, left hand"
M89431,"Other hypertrophic osteoarthropathy, right forearm"
M89639,"Osteopathy after poliomyelitis, unspecified forearm"
M9050,"Osteonecrosis in diseases classified elsewhere, unsp site"
M90812,"Osteopathy in diseases classified elsewhere, left shoulder"
M92211,"Osteochondrosis (juvenile) of carpal lunate, right hand"
M93021,"Chronic slipped upper femoral epiphysis, stable, right hip"
M93811,"Other specified osteochondropathies, right shoulder"
M94211,"Chondromalacia, right shoulder"
M963,Postlaminectomy kyphosis
M9722XS,"Periprosth fx around internal prosth l ankle joint, sequela"
M9931,Osseous stenosis of neural canal of cervical region
M9981,Other biomechanical lesions of cervical region
N030,Chronic nephritic syndrome with minor glomerular abnormality
N069,Isolated proteinuria with unspecified morphologic lesion
N170,Acute kidney failure with tubular necrosis
N3010,Interstitial cystitis (chronic) without hematuria
N35819,"Other urethral stricture, male, unspecified site"
N4231,Prostatic intraepithelial neoplasia
N477,Other inflammatory diseases of prepuce
N529,"Male erectile dysfunction, unspecified"
N6325,"Unspecified lump in the left breast, overlapping quadrants"
N763,Subacute and chronic vulvitis
N80333,Superficial endometriosis of bilateral pelvic sidewall
N80532,Deep endometriosis of the cecum
N80D5,Endometriosis of the pudendal nerve
N83329,"Acquired atrophy of fallopian tube, unspecified side"
N889,"Noninflammatory disorder of cervix uteri, unspecified"
N942,Vaginismus
N99531,Infection of continent stoma of urinary tract
O020,Blighted ovum and nonhydatidiform mole
O0731,Shock following failed attempted termination of pregnancy
O09519,"Supervision of elderly primigravida, unspecified trimester"
O10212,"Pre-exist hyp chronic kidney disease comp preg, second tri"
O134,"Gestatnl htn without significant protein, comp childbirth"
O2213,"Genital varices in pregnancy, third trimester"
O23522,"Salpingo-oophoritis in pregnancy, second trimester"
O24919,"Unsp diabetes mellitus in pregnancy, unspecified trimester"
O26812,"Pregnancy related exhaustion and fatigue, second trimester"
O29099,"Oth pulmonary comp of anesth during preg, unsp trimester"
O30012,"Twin pregnancy, monochorionic/monoamniotic, second trimester"
O30229,"Quad preg w two or more monoamnio fetuses, unsp trimester"
O3102X3,"Papyraceous fetus, second trimester, fetus 3"
O3121X4,"Cont preg aft uterin dth of one fts or more, first tri, fts4"
O318X15,"Oth comp specific to multiple gest, first trimester, fetus 5"
O323XX9,"Maternal care for face, brow and chin presentation, oth"
O335XX4,"Matern care for disproprtn d/t unusually large fetus, fts4"
O34529,"Maternal care for prolapse of gravid uterus, unsp trimester"
O3503X4,"Mat care cnsl malf/damag fts, choroid plexus cysts, fetus 4"
O350XX5,"Maternal care for (suspected) cnsl malform in fetus, fetus 5"
O3519X9,"Mat care chromsoml abnlt in fts, other chromsoml abnlt, oth"
O358XX0,"Maternal care for oth fetal abnormality and damage, unsp"
O35FXX1,"Mat care oth fetl abnlt & damag, fetl ms anomal trunk, fts1"
O360912,"Maternal care for oth rhesus isoimmun, first tri, fetus 2"
O361193,"Maternal care for Anti-A sensitization, unsp tri, fetus 3"
O3622X4,"Maternal care for hydrops fetalis, second trimester, fetus 4"
O365915,"Matern care for oth or susp poor fetl grth, 1st tri, fts5"
O3663X9,"Maternal care for excess fetal growth, third trimester, oth"
O368190,"Decreased fetal movements, unsp trimester, unsp"
O368331,"Matern care for abnlt fetl hrt rate or rhym, 3rd tri, fts1"
O3691X2,"Maternal care for fetal problem, unsp, first tri, fetus 2"
O4100X3,"Oligohydramnios, unspecified trimester, fetus 3"
O411094,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 4"
O411435,"Placentitis, third trimester, fetus 5"
O4191X9,"Disorder of amniotic fluid and membrns, unsp, first tri, oth"
O43122,"Velamentous insertion of umbilical cord, second trimester"
O4443,"Low lying placenta NOS or without hemor, third trimester"
O4691,"Antepartum hemorrhage, unspecified, first trimester"
O6022X2,"Term delivery with preterm labor, second trimester, fetus 2"
O643XX2,"Obstructed labor due to brow presentation, fetus 2"
O669,"Obstructed labor, unspecified"
O6981X3,"Labor and del comp by cord around neck, w/o comprsn, fetus 3"
O721,Other immediate postpartum hemorrhage
O8689,Other specified puerperal infections
O902,Hematoma of obstetric wound
O98012,"Tuberculosis complicating pregnancy, second trimester"
O98819,"Oth maternal infec/parastc diseases comp preg, unsp tri"
O99335,Smoking (tobacco) complicating the puerperium
O99844,Bariatric surgery status complicating childbirth
P012,Newborn (suspected to be) affected by oligohydramnios
P0441,Newborn affected by maternal use of cocaine
P0732,"Preterm newborn, gestational age 29 completed weeks"
P140,Erb's paralysis due to birth injury
P268,Oth pulmonary hemorrhages origin in the perinatal period
P3639,Sepsis of newborn due to other staphylococci
P546,Neonatal vaginal hemorrhage
P714,Transitory neonatal hypoparathyroidism
P830,Sclerema neonatorum
P95,Stillbirth
Q0700,Arnold-Chiari syndrome without spina bifida or hydrocephalus
Q170,Accessory auricle
Q224,Congenital tricuspid stenosis
Q262,Total anomalous pulmonary venous connection
Q336,Congenital hypoplasia and dysplasia of lung
Q418,"Congenital absence, atresia and stenosis of prt sm int"
Q5121,Complete doubling of uterus
Q539,"Undescended testicle, unspecified"
Q6210,"Congenital occlusion of ureter, unspecified"
Q6531,"Congenital partial dislocation of right hip, unilateral"
Q7102,Congenital complete absence of left upper limb
Q7230,Congenital absence of unspecified foot and toe(s)
Q75041,"Lambdoid craniosynostosis, unilateral"
Q785,Metaphyseal dysplasia
Q8501,"Neurofibromatosis, type 1"
Q917,"Trisomy 13, unspecified"
Q986,Male with structurally abnormal sex chromosome
R071,Chest pain on breathing
R1112,Projectile vomiting
R196,Halitosis
R296,Repeated falls
R2991,Unsp symptoms and signs involving the musculoskeletal system
R402120,"Coma scale, eyes open, to pain, unspecified time"
R402330,"Coma scale, best motor, abnormal flexion, unspecified time"
R413,Other amnesia
R488,Other symbolic dysfunctions
R632,Polyphagia
R780,Finding of alcohol in blood
R836,Abnormal cytological findings in cerebrospinal fluid
R87610,Atyp squam cell of undet signfc cyto smr crvx (ASC-US)
R92321,"Mammographic fibroglandular density, right breast"
R946,Abnormal results of thyroid function studies
S00209S,"Unsp superfic inj unsp eyelid and perioculr area, sequela"
S00272D,"Oth superfic bite of left eyelid and periocular area, subs"
S00422A,"Blister (nonthermal) of left ear, initial encounter"
S00479S,"Other superficial bite of unspecified ear, sequela"
S0080XD,"Unsp superficial injury of other part of head, subs encntr"
S0101XA,"Laceration without foreign body of scalp, initial encounter"
S01139S,"Pnctr w/o fb of unsp eyelid and periocular area, sequela"
S01312D,"Laceration without foreign body of left ear, subs encntr"
S01411A,"Laceration w/o fb of right cheek and TMJ area, init"
S01502S,"Unspecified open wound of oral cavity, sequela"
S0190XD,"Unsp open wound of unspecified part of head, subs encntr"
S02110G,"Type I occipital condyle fracture, unsp side, subs for fx w delay heal"
S0211CS,"Type II occipital condyle fracture, right side, sequela"
S0219XB,"Oth fracture of base of skull, init encntr for open fracture"
S02402G,"Zygomatic fracture, unsp side, subs for fx w delay heal"
S02412S,"LeFort II fracture, sequela"
S02611B,"Fracture of condylar process of right mandible, 7thB"
S02631G,"Fracture of coronoid process of right mandible, 7thG"
S02651S,"Fracture of angle of right mandible, sequela"
S0280XB,"Fx oth skull and facial bones, unspecified side, 7thB"
S02849G,"Fracture of lateral orbital wall, unspecified side, 7thG"
S0340XS,"Sprain of jaw, unspecified side, sequela"
S0410XD,"Injury of oculomotor nerve, unspecified side, subs encntr"
S0462XA,"Injury of acoustic nerve, left side, initial encounter"
S0512XS,"Contusion of eyeball and orbital tissues, left eye, sequela"
S0571XD,"Avulsion of right eye, subsequent encounter"
S060X9A,"Concussion w loss of consciousness of unsp duration, init"
S062X3S,"Diffuse TBI w LOC of 1-5 hrs 59 min, sequela"
S06309D,"Unsp focal TBI w LOC of unsp duration, subs"
S06324A,"Contus/lac left cerebrum w LOC of 6 hours to 24 hours, init"
S06339S,"Contus/lac cereb, w LOC of unsp duration, sequela"
S06354D,"Traum hemor left cerebrum w LOC of 6 hours to 24 hours, subs"
S0636AA,"Traum hemor cereb, with LOC status unknown, init"
S06384S,"Contus/lac/hem brainstem w LOC of 6-24 hrs, sequela"
S064XAD,"Epidural hemorrhage with LOC status unknown, subs"
S066X5A,"Traum subrac hem w LOC >24 hr w ret consc lev, init"
S0681AS,"Inj r int crtd, intcrn portion, NEC LOC status unknown, sqla"
S06895D,"Intcran inj w LOC >24 hr w ret consc lev, subs"
S069X1D,"Unsp intracranial injury w LOC of 30 minutes or less, subs"
S08111A,"Complete traumatic amputation of right ear, init encntr"
S0922XS,"Traumatic rupture of left ear drum, sequela"
S1010XD,"Unspecified superficial injuries of throat, subs encntr"
S1092XA,"Blister (nonthermal) of unsp part of neck, init encntr"
S11025S,"Open bite of trachea, sequela"
S1123XD,"Pnctr w/o fb of pharynx and cervical esophagus, subs"
S12000G,"Unsp disp fx of first cervcal vert, subs for fx w delay heal"
S12090S,"Other displaced fracture of first cervical vertebra, sequela"
S12130B,"Unsp traum displ spondylolysis of 2nd cervcal vert, 7thB"
S12201G,"Unsp nondisp fx of 3rd cervcal vert, 7thG"
